Id,SalePrice
1968,411481.7888485724
1969,393858.0087040919
1970,405171.04321325454
1971,444772.0926071934
1972,373978.2739876887
1973,292672.63405755436
1974,342270.61006786826
1975,479127.9702319739
1976,283632.53954214486
1977,364158.0824881722
1978,347228.9346934743
1979,324729.0878928567
1980,202482.84189085988
1981,355443.86441869795
1982,221853.83418194792
1983,206698.33462470915
1984,182015.93089364516
1985,226415.4171269958
1986,201712.53040978938
1987,205597.89889203483
1988,167386.07907757346
1989,187648.40475960742
1990,207920.1495852631
1991,236616.88386090193
1992,227958.78735451365
1993,163234.81934977794
1994,229617.2675288354
1995,182699.52766974218
1996,285108.5931435522
1997,323827.41617089167
1998,325286.00168781576
1999,303528.108186227
2000,323706.91021944396
2001,288645.1865148931
2002,246020.4123952551
2003,243626.55478028412
2004,282519.23003990314
2005,228502.5757061336
2006,219889.87412656983
2007,244374.91962652054
2008,233406.58646243854
2009,196240.36653239228
2010,191956.44699135693
2011,127766.7839732836
2012,174053.58993033934
2013,179176.4382855361
2014,185200.00326706775
2015,216229.4353404439
2016,190000.10209122213
2017,193607.71271540096
2018,90713.14893102311
2019,127465.33967036707
2020,76663.30069795437
2021,93538.95618034666
2022,216120.42216383148
2023,139502.13099777253
2024,292713.71131524915
2025,360114.7022305853
2026,166297.50870520555
2027,149653.26623365222
2028,155498.99046573538
2029,171093.26350206562
2030,263778.3054339829
2031,234061.2021646949
2032,256504.03164546567
2033,254443.09931092866
2034,173579.34303311753
2035,236448.21959481435
2036,196819.5350434719
2037,207122.0076283582
2038,317372.4355455511
2039,229486.76741876907
2040,311879.11932384607
2041,293979.7346850956
2042,211238.78747498163
2043,172722.78910142655
2044,169332.73127869968
2045,197522.6028774996
2046,137763.93122652348
2047,136312.6375076031
2048,136636.7781007289
2049,131496.9519391411
2050,162069.534182422
2051,107438.74987275388
2052,111671.44223632582
2053,136630.4483321134
2054,70602.4357843258
2055,164895.92601852637
2056,132268.30294663878
2057,99762.57318719655
2058,210791.98378357093
2059,123084.7346230321
2060,174290.79561853196
2061,174253.0654335448
2062,118343.59472429348
2063,107247.21206470275
2064,134107.61062074162
2065,119083.18074679896
2066,170806.4419545994
2067,122504.37007760217
2068,145405.35263175727
2069,89453.15514831028
2070,106106.7640386788
2071,86972.32922372327
2072,137909.02689741264
2073,118525.96648910362
2074,165312.99255848775
2075,167680.97773944106
2076,121665.06610929425
2077,150071.3231723836
2078,127163.57801434529
2079,131555.07898471854
2080,113169.18541506115
2081,126215.99257683812
2082,130114.70046772869
2083,153821.98290405155
2084,100274.8730862119
2085,106158.39848246408
2086,110173.96210253434
2087,117416.4802873353
2088,99953.69014658187
2089,68336.52212848721
2090,113740.1990790571
2091,91081.1131845895
2092,128652.65358503885
2093,142378.77106535275
2094,109426.86707908212
2095,156909.97728435358
2096,80875.35956840265
2097,93077.07438090304
2098,153549.2225502698
2099,27893.28418474653
2100,53338.378737953215
2101,106567.04933549381
2102,125209.18069443648
2103,92696.65956672729
2104,147918.843214172
2105,134226.56890816445
2106,35277.160113837715
2107,196458.954686716
2108,116844.06370420122
2109,105970.18642993692
2110,124040.02485359984
2111,136514.37470909872
2112,146189.41911689923
2113,118659.08512559399
2114,115420.30134138076
2115,166580.42980399463
2116,119382.68858464253
2117,156791.15960724308
2118,123776.98852584945
2119,110679.63378082174
2120,99622.79533935314
2121,109969.13294624205
2122,112458.90164194128
2123,95515.63210964442
2124,174444.08707419084
2125,128572.88529706278
2126,154062.2933301702
2127,169280.18390891852
2128,132013.6507958892
2129,82875.62973265407
2130,130322.42845630785
2131,125689.5611779822
2132,111588.4913105026
2133,121966.15952101891
2134,108742.06492987188
2135,90147.41412612033
2136,44355.03732336644
2137,101715.83809106957
2138,118776.43911413572
2139,141574.6888758022
2140,135352.2690548394
2141,176485.26103471054
2142,125707.88346038136
2143,149411.68961302075
2144,117345.9671223358
2145,136706.33801496343
2146,184660.160713993
2147,128930.9397971982
2148,132494.47721251397
2149,145487.5583624855
2150,231650.89055095593
2151,124432.54923367183
2152,186336.940599224
2153,176218.81732940284
2154,99247.8632502526
2155,141671.44297915895
2156,265893.42883746634
2157,230010.33310809665
2158,238113.20114255068
2159,217204.69668205015
2160,185448.14715672925
2161,226885.04814154815
2162,374700.27712463256
2163,345516.14468720154
2164,249960.98500613024
2165,195969.75330422903
2166,150086.89253755636
2167,227973.55979764689
2168,188248.8172792119
2169,194009.21716657342
2170,208576.43560763999
2171,155724.61864989068
2172,136796.19350111217
2173,171450.38414704698
2174,220142.38972208978
2175,272326.74225995725
2176,311477.6101267928
2177,238039.15819448858
2178,211609.65618123487
2179,132638.96945754337
2180,226564.1474730256
2181,193937.54622807843
2182,217341.4539402033
2183,186719.186894508
2184,116621.17800257108
2185,113864.26394191518
2186,151946.84287369612
2187,142148.09379528026
2188,155623.1489577565
2189,311901.7996006403
2190,80977.04502907403
2191,71479.69729602958
2192,77175.93829486465
2193,117200.07647909348
2194,98298.78329875892
2195,90712.39424952926
2196,93459.73926488573
2197,107813.65161982372
2198,164376.42049323244
2199,169093.45918995602
2200,155470.01487820366
2201,152063.37175266712
2202,207463.8897728
2203,147245.0179211512
2204,180383.76119047357
2205,127763.30009143299
2206,155157.62935890883
2207,214061.03418420977
2208,254082.5736272136
2209,255203.41733993503
2210,117076.49139391768
2211,120679.8984076013
2212,121444.77413077059
2213,93949.28203407455
2214,133528.55590968995
2215,93215.85483441467
2216,156821.4201519054
2217,48788.16550719086
2218,87346.26896491305
2219,80317.11741442024
2220,55809.93789673573
2221,341071.0231608092
2222,303584.0204233122
2223,277804.84479789576
2224,199265.06565942834
2225,123787.96182693278
2226,182107.8903510557
2227,192867.77661593218
2228,280700.48910090985
2229,246947.89852985396
2230,148459.5462925456
2231,215063.88855280203
2232,178573.8778320266
2233,180606.37371980087
2234,244980.24509960803
2235,226430.21808247766
2236,246422.8963808059
2237,303011.29865566915
2238,195223.94131831184
2239,101793.7077982875
2240,153350.40470247457
2241,141120.8091297255
2242,121269.29272069578
2243,122442.31067094431
2244,96781.00474255173
2245,112120.03920414577
2246,129036.20546515212
2247,126044.94517349097
2248,122709.00235092678
2249,108308.0072937939
2250,119564.84045512411
2251,92584.19934325316
2252,195530.77813560123
2253,154917.0292074636
2254,180014.17959623353
2255,187773.53341692255
2256,167011.17191203395
2257,211866.92775928974
2258,147749.40221583383
2259,173745.58431659723
2260,165686.10349663193
2261,223573.71842477735
2262,242492.75902380006
2263,382319.0042845023
2264,445269.6380814783
2265,169571.58239939617
2266,327865.3505104793
2267,387983.0420254966
2268,467595.4894066104
2269,148383.38176184514
2270,182392.4273562697
2271,209343.39906238517
2272,185548.4508559688
2273,147620.0245024934
2274,181354.54862886874
2275,157833.91207943688
2276,193686.39642985366
2277,179229.23541603182
2278,147615.75289717052
2279,129719.93503272424
2280,102787.31338465506
2281,144812.19482603628
2282,161093.02913305655
2283,110385.32397031561
2284,119530.38193486637
2285,144689.8133957853
2286,121117.51132685438
2287,388617.0174348118
2288,297643.1115041214
2289,350874.0675666809
2290,439950.05307387724
2291,355796.70816621825
2292,416720.8026713256
2293,457699.2893632343
2294,395330.2224770979
2295,461999.32969703013
2296,280682.6111612393
2297,381558.13729678653
2298,361791.209225422
2299,353638.730194909
2300,332750.0458300788
2301,336152.59377064044
2302,263482.2885827515
2303,252699.3736530856
2304,259502.8689706422
2305,215341.59833327468
2306,203278.42186808086
2307,210060.15743828367
2308,230193.89906782325
2309,303355.6814644526
2310,220969.33944265038
2311,216282.8568351104
2312,182190.95234707618
2313,162180.35444185112
2314,182420.1772684914
2315,181019.51047516018
2316,204089.67975392228
2317,191887.4045998885
2318,187301.27042371396
2319,189066.40611498756
2320,185740.8323485449
2321,236462.8916753613
2322,196796.1323928978
2323,198847.63000912237
2324,170508.2757012241
2325,210396.77094187457
2326,168429.14726581104
2327,198715.47070727896
2328,216849.46859904513
2329,188111.4022634376
2330,177588.5831337811
2331,340656.8224423438
2332,395678.7066470665
2333,322701.4614847306
2334,279712.6042779325
2335,298133.21103876224
2336,322231.9744483357
2337,198111.36806266726
2338,255597.8247909509
2339,215284.59917587176
2340,395110.5889337106
2341,208736.313804904
2342,230541.88848295226
2343,224941.7615546246
2344,212385.54286371495
2345,222274.50181790185
2346,214049.8872391975
2347,202957.02113048127
2348,248060.21322587837
2349,203841.53416593708
2350,313774.10062666284
2351,280190.81063833565
2352,247158.06017466128
2353,250791.0046933704
2354,157100.3885064656
2355,145331.10058975976
2356,141829.9757114221
2357,190458.7733504996
2358,197987.11830992743
2359,117875.07771650354
2360,108429.39478089532
2361,147373.88240225252
2362,258134.81067035295
2363,142122.24984704668
2364,154111.19962382928
2365,204228.7672099754
2366,194294.98828597664
2367,218565.4056744637
2368,219339.07587704028
2369,214140.5291337013
2370,168723.2033257916
2371,163640.79762745847
2372,191130.49287549808
2373,284079.31395902275
2374,307010.523482107
2375,238542.6119491606
2376,295906.25884449435
2377,333400.3292194407
2378,143271.63503797323
2379,218926.50299677975
2380,140057.9934937332
2381,168150.80988732618
2382,197810.76837573663
2383,192686.791006484
2384,233496.01054079723
2385,151001.1708692609
2386,129787.90960028124
2387,119580.53164341376
2388,107582.32808891775
2389,107230.58239536498
2390,150545.954997842
2391,148905.9914673991
2392,113868.53557508727
2393,176692.36014777573
2394,150685.9140575517
2395,212069.7571340668
2396,138058.83945562108
2397,209824.2986418695
2398,124763.54955998232
2399,60617.24025024043
2400,52096.78529319611
2401,126333.00802851953
2402,136210.88278721715
2403,138524.5153520996
2404,150543.77197590336
2405,152763.8356667172
2406,135896.02916824436
2407,130861.11830696405
2408,135618.6383797022
2409,112026.73847633055
2410,178707.0379208263
2411,108346.9863616916
2412,155184.83378728697
2413,117629.78210175724
2414,164737.33530244062
2415,130524.94583390249
2416,127798.94122418243
2417,129107.15333682807
2418,125387.75265530334
2419,120410.52823334222
2420,117709.44602206469
2421,159907.61487240484
2422,95767.025066383
2423,116645.38730875778
2424,141494.15487807646
2425,212040.9094373793
2426,134649.02804656368
2427,128253.20034095421
2428,181762.84450229796
2429,101860.43626944904
2430,131602.17946248417
2431,92603.46667344612
2432,147994.5246847769
2433,149385.16776412635
2434,136056.43149446673
2435,164852.70235630777
2436,111537.45628382129
2437,88436.7824214587
2438,107393.26439790324
2439,91181.94928937129
2440,123183.3669719942
2441,100131.89723618951
2442,90213.14229532988
2443,136827.43920251686
2444,122201.01747062942
2445,77286.53442916612
2446,131727.70454228652
2447,188007.01930202643
2448,127502.93911085118
2449,108299.87016622984
2450,153092.3640522387
2451,109880.01507020896
2452,200572.66926794068
2453,96238.86361021966
2454,118321.53285191688
2455,112958.89300397276
2456,143327.06735632053
2457,145010.4975790176
2458,132126.39760361557
2459,111938.38370034011
2460,143637.78846588207
2461,127976.94371928246
2462,133310.7610340092
2463,124965.73704702014
2464,186193.99794118654
2465,136261.62379133125
2466,105886.93171973049
2467,119818.85520290161
2468,81306.80489857508
2469,79952.58596099494
2470,208745.46605772802
2471,209955.82068220986
2472,174003.99024196906
2473,114873.54717808998
2474,53516.584183058454
2475,210663.25888580078
2476,107857.66543836049
2477,109976.89149254204
2478,150256.84423486603
2479,93626.84559616199
2480,162096.7906043529
2481,124015.01216942797
2482,105567.6308445908
2483,102373.57020706937
2484,125582.2444547114
2485,112494.365806866
2486,144050.22530940524
2487,190348.53927160293
2488,161991.37743671247
2489,152105.52573776804
2490,134539.278081599
2491,102342.94913588981
2492,188811.92101111874
2493,144179.37295400182
2494,146157.57120005763
2495,70184.66417441482
2496,223519.92761677562
2497,154007.8747473773
2498,105507.05448643945
2499,83295.44777403703
2500,107523.43894092941
2501,137932.70244897064
2502,145512.8890976523
2503,97884.89593482808
2504,203325.8524663028
2505,225160.81719558968
2506,250064.04089171212
2507,276882.6005822691
2508,246903.3029807684
2509,210677.332821195
2510,205820.7770006273
2511,170817.5640709026
2512,212750.74963490534
2513,220373.4678544256
2514,330545.5066370662
2515,154218.72370354502
2516,167604.52844294248
2517,149760.6707373531
2518,142301.9144818363
2519,245192.24738834513
2520,224139.32290017762
2521,182848.8011581516
2522,219939.9187157834
2523,109795.63537001435
2524,136198.67815365188
2525,143040.2661917493
2526,151647.59653151376
2527,112263.66692990359
2528,144997.00330874248
2529,152129.8040684028
2530,117863.95791894174
2531,258990.15115059784
2532,216610.20154969578
2533,195155.11363530243
2534,244505.61518243048
2535,277120.5873380061
2536,219996.01543528895
2537,250776.73668025242
2538,185807.383275775
2539,182922.4601062878
2540,184143.24195166805
2541,171009.9543461441
2542,160621.87856185064
2543,113928.43558609704
2544,120904.62240747991
2545,126101.25338077638
2546,127940.43648594209
2547,141476.86180750205
2548,169863.63441364572
2549,151745.11582055897
2550,661676.7485584243
2551,136929.4839078457
2552,128369.77078603383
2553,72378.83583543729
2554,75704.66479767404
2555,98421.05337269686
2556,84077.56918483583
2557,94207.29864984454
2558,172730.11331548862
2559,153528.4563412353
2560,167159.4593327204
2561,156880.16803772573
2562,164752.23679354717
2563,160738.31854150532
2564,197114.5102168194
2565,167169.62669944516
2566,163916.49595678545
2567,143662.71781652007
2568,216308.08254041628
2569,229367.86117294518
2570,106396.85927704924
2571,195572.65276786764
2572,156719.0657688725
2573,226486.57942869863
2574,291020.4044746364
2575,128846.3727976555
2576,140529.24191319305
2577,152839.38054134217
2578,70265.14850538564
2579,40273.99151318867
2580,109686.74798578955
2581,128645.01223787121
2582,129529.04867408343
2583,289097.7556397363
2584,163826.77959479453
2585,178906.5046226694
2586,209790.00116854365
2587,201411.8748867393
2588,136601.3048267906
2589,140367.457804089
2590,201297.14990348154
2591,234736.94841354113
2592,216724.21559711176
2593,262255.572678183
2594,169985.94803396106
2595,214021.24127510242
2596,286206.27381083585
2597,197378.08856523683
2598,279382.02643690526
2599,382083.55803202733
2600,206342.25416111905
2601,125008.80022467667
2602,67351.25030784919
2603,86258.99241944955
2604,85642.2340666084
2605,64114.78592805585
2606,130112.0013247779
2607,198106.5096781453
2608,180833.62045342763
2609,153302.0940856157
2610,103792.02973839451
2611,156377.25338338444
2612,149041.9173949031
2613,116010.38184015342
2614,102535.65459022972
2615,156902.93001305166
2616,149436.30965509248
2617,203832.79650012014
2618,234491.96289238046
2619,210753.8499197441
2620,189112.0375946879
2621,175795.57646394134
2622,178595.05261941836
2623,233206.41983185755
2624,286825.9707760906
2625,294948.47745553293
2626,171820.711275765
2627,183029.34129988795
2628,468222.85950043506
2629,497429.0805343882
2630,387767.905510794
2631,456578.2619292132
2632,416494.10034466523
2633,320631.0401678366
2634,421118.5361075327
2635,139213.34905758724
2636,168459.95624037887
2637,194480.8543257658
2638,265680.3073265944
2639,184145.00159494672
2640,152972.37068929963
2641,93337.16814944119
2642,166444.55704411908
2643,106136.58580492256
2644,105776.45435593353
2645,107391.87471112135
2646,92153.51145597702
2647,104579.59119378772
2648,137468.05075016958
2649,146459.59182019954
2650,129807.38065637168
2651,129766.98734460211
2652,386135.7078391566
2653,260346.31365507303
2654,277056.7993603643
2655,405469.6460259118
2656,335394.62569019676
2657,368334.96625726507
2658,336030.8928835021
2659,330720.09024895274
2660,366313.7090545341
2661,371144.7781078337
2662,386433.30278456316
2663,279498.30455782183
2664,295576.7736885971
2665,339812.2844200656
2666,296244.45580634417
2667,176207.8672092573
2668,181762.76690935087
2669,189148.24339992067
2670,272937.18864037155
2671,188521.34139317507
2672,193539.27130849345
2673,196581.91911964974
2674,191927.61928910477
2675,186945.8911484393
2676,187069.01513755677
2677,202824.9375997432
2678,232844.59035088425
2679,286323.2204185303
2680,296550.9387983059
2681,409253.3373327353
2682,319825.91543172975
2683,478539.50414511433
2684,331278.8066890991
2685,348131.2665670329
2686,249474.41345356763
2687,293155.43333143834
2688,214513.30723789832
2689,212102.35753913585
2690,376499.9151540361
2691,192177.5149610194
2692,153072.6896070213
2693,207636.98244550894
2694,135527.78269121173
2695,196890.28732174844
2696,183792.08190032342
2697,188877.76485562543
2698,194552.189714502
2699,159195.5107328524
2700,136534.39938940623
2701,131020.53526866868
2702,92079.48723102668
2703,121997.13050191925
2704,140060.36630113225
2705,108135.37455183589
2706,82077.18082813402
2707,99718.00858721398
2708,134702.94485737264
2709,111188.82042770417
2710,129545.2530071907
2711,323368.5404768664
2712,410667.0165190472
2713,156524.5543991176
2714,138193.75975518647
2715,175893.82177071297
2716,129990.87545989492
2717,190173.49616145817
2718,212015.27931764565
2719,139553.41972625966
2720,172120.69138586792
2721,118473.41908512484
2722,157996.28735914564
2723,139645.91293842136
2724,117431.79506318174
2725,119176.18518275261
2726,142322.84712110067
2727,165246.10800765094
2728,179826.4443781871
2729,139570.77060870163
2730,147098.66724796323
2731,124725.71969920519
2732,136963.82225030175
2733,153546.58359076708
2734,128855.25888344817
