id,yield
15658,6651.112689910138
15659,7183.709326689186
15660,7724.152245568326
15661,7348.679233738461
15662,6933.699302576939
15663,7280.536079193818
15664,4454.233811834649
15665,4512.275950468564
15666,4611.774152293734
15667,6654.659254641854
15668,7420.628573492999
15669,5066.3695362016815
15670,6423.432686131751
15671,5773.012452645876
15672,5225.132353201227
15673,6990.726440425096
15674,6277.098473836604
15675,4715.341622282983
15676,5560.398882493515
15677,5327.399971727487
15678,7512.862264977426
15679,6263.45835927953
15680,4639.076397203739
15681,7355.664286697709
15682,6180.40583241941
15683,5763.702051738503
15684,6672.50247813227
15685,6781.630950433222
15686,8053.225131886495
15687,5616.444671166559
15688,7354.45892088722
15689,7316.33071535188
15690,6806.852014315124
15691,5907.0616826943515
15692,5135.601475926456
15693,6623.071266547082
15694,6628.24738295604
15695,6245.245360732419
15696,7224.427193864896
15697,5296.690085911039
15698,7312.235733809757
15699,5366.065490772573
15700,7346.417738774882
15701,4174.412727047797
15702,4665.260018259906
15703,3279.7712926090935
15704,4417.254767053968
15705,6076.982500968328
15706,6430.199231300241
15707,5969.370823896319
15708,6302.599341020139
15709,7058.005384029493
15710,6708.973396616777
15711,6404.785896380421
15712,7178.653359777152
15713,5476.977270442272
15714,4545.359417949672
15715,5525.838312893731
15716,6513.383460582158
15717,5079.670474651923
15718,5559.329600350032
15719,6122.683460476994
15720,5777.688764785173
15721,5396.691000085779
15722,6773.828398565529
15723,6336.8226615969925
15724,5124.179606053365
15725,5549.142040200555
15726,6824.9313976862195
15727,6883.61236306253
15728,4982.942826065037
15729,5515.312757693436
15730,4909.3332654976675
15731,5264.415881497202
15732,7488.60469556942
15733,6582.473182130147
15734,7301.792331456729
15735,5219.181980531265
15736,6709.579764840557
15737,6797.677689366059
15738,3438.024661783479
15739,3952.9201628082037
15740,7341.021408170418
15741,5475.956563615092
15742,6011.895090776257
15743,4677.55745656737
15744,6756.555156789589
15745,7811.687663713452
15746,6437.601239286916
15747,5274.303743012366
15748,7150.543906337645
15749,5634.024429215784
15750,6114.151403149905
15751,5386.768923617646
15752,5412.757442594368
15753,6471.384423983893
15754,6155.482832784477
15755,5650.414704661093
15756,6741.236721517289
15757,5516.7912312382305
15758,5565.004836138853
15759,5447.7819565522495
15760,5479.094985248563
15761,5205.443875412096
15762,3418.810012857133
15763,5779.1924951695655
15764,7992.515503309767
15765,7179.085530500424
15766,8274.336808412823
15767,6011.71769248453
15768,5438.400783818149
15769,4707.140999529753
15770,4245.4121822715115
15771,5253.264154478033
15772,5817.543261696721
15773,6502.440404140823
15774,3765.0540892875397
15775,6230.891324901022
15776,5841.356388186373
15777,7767.211787480241
15778,6033.708374070753
15779,7768.772706176713
15780,6098.264489419827
15781,6527.815607280136
15782,6598.080907733654
15783,8014.9824465146485
15784,7757.222745643849
15785,7886.462059425725
15786,6578.374275031529
15787,6597.478353937862
15788,4543.642287302659
15789,4918.011881650407
15790,5484.7940668276915
15791,6423.806319804829
15792,6752.928480453347
15793,6210.2122028495705
15794,6721.598090536674
15795,5873.359266488782
15796,7819.94688120496
15797,6446.161172963028
15798,4880.176805720519
15799,6558.3496636313885
15800,6652.588208246045
15801,5511.519221655701
15802,5001.136795647534
15803,5916.101074661799
15804,7137.621090153252
15805,6321.635649599912
15806,7628.849628784632
15807,4944.007873875997
15808,4741.066787261094
15809,7802.629510123004
15810,5841.835177329078
15811,7859.9129493286855
15812,5766.405452837551
15813,5175.939127467981
15814,6202.2159282205685
15815,7374.1051123672005
15816,6624.581902339347
15817,3951.7145898326016
15818,7123.8352958352625
15819,7149.333258602937
15820,4859.414541250055
15821,7261.243218471776
15822,5980.739841934936
15823,6140.623788071087
15824,5701.933866885805
15825,7189.1462508513105
15826,6112.167033406147
15827,5914.733596327336
15828,4770.698880857375
15829,4678.770103642211
15830,3746.5701429621777
15831,7012.434583590566
15832,4314.676620470878
15833,4574.69150042923
15834,6360.879934439217
15835,7321.244632115688
15836,7128.468093979751
15837,3638.143050788789
15838,7752.420286335535
15839,4886.4566196244505
15840,8050.039448474821
15841,3983.200209932391
15842,6579.530410238043
15843,5698.144473680416
15844,5784.950677761603
15845,5404.491050845007
15846,7053.828518320086
15847,7788.007028546948
15848,5540.3867332676855
15849,4885.651646966957
15850,7133.67442333221
15851,7172.393154828791
15852,8077.903199035667
15853,7434.457431434308
15854,5233.325465234327
15855,3991.843549872543
15856,4318.864751085666
15857,5881.626076641105
15858,5533.164605656837
15859,5192.289943240796
15860,8231.180823010163
15861,5971.523729471284
15862,6269.585397940764
15863,7725.553501725019
15864,5628.550324620113
15865,7262.595911025099
15866,6758.430528262401
15867,5786.325748698535
15868,7643.778181050016
15869,5054.569058386074
15870,7746.567198222481
15871,5732.205474689609
15872,7550.007691745024
15873,8245.560506305228
15874,8122.926937404816
15875,7744.077952201522
15876,6007.154949628552
15877,6441.178721093904
15878,8050.085280868887
15879,7466.406364751023
15880,8099.7871922950835
15881,4906.742322005724
15882,7377.20937863172
15883,6388.684496916958
15884,6492.75620845069
15885,5217.842889112054
15886,4881.337552284035
15887,6689.857511658405
15888,4516.727526365199
15889,6812.399788648685
15890,6045.267920758046
15891,6086.09505546117
15892,4702.138833235647
15893,5854.894804663807
15894,5192.043237905884
15895,5713.173292876556
15896,6511.843457453397
15897,6394.878086613386
15898,5206.570798180791
15899,7361.478667442752
15900,5522.710119127563
15901,6633.581810538679
15902,5195.650230443687
15903,6152.738475417114
15904,5533.610640227144
15905,8283.092222239608
15906,6824.84082840842
15907,7251.77684112426
15908,5683.856132210706
15909,5683.348608511316
15910,5819.406380904938
15911,6351.771526360724
15912,6869.089273236703
15913,6995.880154100492
15914,5575.436422683879
15915,6460.700519592283
15916,5163.462477952731
15917,5405.300796922062
15918,4294.287300842894
15919,7442.929032274602
15920,5784.8936502616925
15921,5745.675833841759
15922,7492.846458647138
15923,4771.6376878617075
15924,5426.013400757938
15925,7323.019145052873
15926,6544.714113160615
15927,3812.1621025048553
15928,5405.116026082926
15929,6306.046366072154
15930,7077.598615951276
15931,6604.440741848659
15932,4332.119009888777
15933,4559.348898741204
15934,6030.179224001389
15935,5886.414565461961
15936,4372.10867102733
15937,6582.913728646363
15938,6689.506006677879
15939,6912.39622468513
15940,5942.3843554934265
15941,6720.769612138423
15942,7990.8388694978585
15943,7813.6826118808785
15944,5081.653688107895
15945,5434.6998067869245
15946,5964.580605165986
15947,4421.128257420849
15948,4848.821190082376
15949,3383.0079201034196
15950,8303.478884525217
15951,5821.1059745965595
15952,6002.752674861859
15953,5061.363106497381
15954,7127.396809678321
15955,6178.202561594793
15956,5704.07710850156
15957,6517.03738455384
15958,6629.1600755025065
15959,6357.59209310298
15960,6617.788030169548
15961,5260.319494556244
15962,5078.135926523679
15963,7244.797570486629
15964,5864.564210245597
15965,6012.820101679539
15966,3130.3991971174664
15967,5938.282380575418
15968,5760.963673640561
15969,4445.526569466361
15970,6323.28118310633
15971,5732.9361055370755
15972,6124.368147556428
15973,6337.30835035535
15974,6492.7434199891395
15975,8288.508110096882
15976,6533.179094806361
15977,7829.531587889371
15978,7843.697685348507
15979,7411.7045618230095
15980,7097.187693941018
15981,5155.318124728595
15982,6756.279690470154
15983,7132.751441584236
15984,6736.697785779203
15985,4542.54617039531
15986,6258.010949944963
15987,3929.680017598541
15988,5883.581570015496
15989,6672.30203522977
15990,5509.2324048147075
15991,6886.319091805708
15992,4372.557986684457
15993,5285.687378349229
15994,5671.961061781734
15995,5466.310547353151
15996,7289.732927856163
15997,5383.168981030358
15998,6621.069903273134
15999,6392.811349203936
16000,8098.148643296783
16001,6717.810788844705
16002,4035.051034949335
16003,6213.103733499569
16004,5349.414177950704
16005,7252.212374936593
16006,7208.379362729182
16007,4082.47887461336
16008,5433.859036055264
16009,3727.8567213422275
16010,3353.589750781286
16011,6286.488963967788
16012,7355.119281476964
16013,7630.5965267115025
16014,5867.971500156442
16015,6436.604820255063
16016,5212.871190721376
16017,5935.357413723411
16018,6625.8557344164365
16019,7447.196982293624
16020,5875.870209657949
16021,7619.927394947241
16022,6208.783908096255
16023,5266.786160882011
16024,6902.224902463535
16025,4610.978238316993
16026,6299.761728951249
16027,5381.4230631611335
16028,7592.969517359965
16029,6346.4976846391
16030,3191.155202380719
16031,5777.479282491255
16032,6239.6543459624645
16033,6521.117668802901
16034,5027.513438528618
16035,7303.724204810984
16036,6512.557908818282
16037,4398.207195065897
16038,5432.445504337673
16039,2845.843454914636
16040,5212.492817873043
16041,6811.975398301063
16042,6522.239795901103
16043,6778.615454609455
16044,4731.1439952425135
16045,4343.644667752782
16046,6005.093155400136
16047,3886.6889688228293
16048,4449.047224162238
16049,8026.86942039667
16050,5991.321745522386
16051,6941.517634259693
16052,5996.934734009837
16053,4107.285347644746
16054,5259.109459305134
16055,7176.4703816372385
16056,7972.444239540944
16057,3002.990546749701
16058,5946.744029773746
16059,5501.82300480849
16060,7092.946542306532
16061,4049.1860520945256
16062,7240.016781609254
16063,5932.957276860376
16064,6258.547377617391
16065,6178.763241672157
16066,6373.306810368513
16067,6902.706252982793
16068,5677.75330562564
16069,4356.799646905254
16070,5800.523502206175
16071,5090.083033316119
16072,6848.924446790452
16073,5155.064162252147
16074,5508.950299366444
16075,6650.1928316793
16076,7557.5677688664655
16077,7428.91386335785
16078,6624.3299023839845
16079,6529.805635247969
16080,6375.723696308254
16081,4620.123094976771
16082,6427.988430753916
16083,3564.0556855807627
16084,6776.8561758228825
16085,5214.009289875437
16086,7174.666668792426
16087,6783.838486373257
16088,7613.940211223766
16089,5708.582740457959
16090,7060.609935528217
16091,5442.702950471712
16092,6576.263921856342
16093,4488.309763997016
16094,6073.009594389587
16095,4849.456411975705
16096,4329.93655516635
16097,6530.246645838959
16098,7222.251050667295
16099,6134.862431255306
16100,7101.667547548779
16101,6669.791784421461
16102,7231.972829626164
16103,8025.460716809404
16104,4602.83357721476
16105,4553.858191845833
16106,6492.146246790775
16107,4508.7182804148915
16108,6910.333725139655
16109,6046.013422058095
16110,3280.641742545188
16111,3778.285735316148
16112,4765.213815777352
16113,7067.7147962045765
16114,5830.075591520837
16115,7770.417284759786
16116,6693.592640271945
16117,5164.864017251236
16118,6439.800063835843
16119,6178.600916835048
16120,4903.923851794483
16121,5460.8651526766025
16122,5456.744646545459
16123,4333.629864556084
16124,5461.701972657295
16125,7324.668378757746
16126,6766.64860329325
16127,6922.406651210986
16128,6415.223239163126
16129,7182.237900026896
16130,7973.976468627938
16131,6477.906190982612
16132,6910.719439719931
16133,6281.599699320825
16134,4106.293941595141
16135,4067.125620208495
16136,4505.69520520898
16137,7705.149017271022
16138,2784.458330702404
16139,7241.750252952472
16140,7897.487809779621
16141,5317.913771845838
16142,4370.687348924929
16143,7210.095288025805
16144,7114.974336234285
16145,6699.443913033845
16146,3508.266311168045
16147,6063.340652890398
16148,6849.127906244732
16149,6910.0815827103
16150,4880.194224406051
16151,5664.966905588732
16152,7563.407754482865
16153,3833.9677297014305
16154,4293.8607824445835
16155,6096.48876737928
16156,4629.943621632823
16157,5568.189282002184
16158,6437.428794956402
16159,5241.691369883909
16160,5525.034850451882
16161,7183.705214119105
16162,6828.913751267253
16163,3821.725315749203
16164,4676.420589790143
16165,7246.7233374602765
16166,6859.8638799558685
16167,4716.171848513673
16168,4317.142489549617
16169,4236.052012444835
16170,6011.579985722568
16171,6022.201127362572
16172,8122.463150216721
16173,6523.888661586732
16174,8089.303848314379
16175,6104.200986738972
16176,6042.97706912974
16177,6704.671898469442
16178,4710.041908387364
16179,5464.6170640437485
16180,6861.968839049538
16181,6751.897719983526
16182,5339.336553606152
16183,5944.514906368635
16184,6036.134261642614
16185,5503.2135166011385
16186,4164.520134072651
16187,5880.646983298141
16188,7032.45771358819
16189,5960.061587627255
16190,7501.187634285008
16191,6513.924951362567
16192,5675.214290528297
16193,6213.531287086877
16194,8334.087467765487
16195,7561.2160640558795
16196,7431.7849308129025
16197,6858.6943926707245
16198,5421.635911886994
16199,5437.67969959308
16200,5682.396505106824
16201,6749.810665826008
16202,6040.70487711273
16203,5828.631428619852
16204,4187.8912853401225
16205,5662.1066692149925
16206,5392.469842788296
16207,5190.207368153655
16208,5969.3774909313115
16209,7853.361823003166
16210,7826.8577754230555
16211,4763.276243484084
16212,4684.196899353816
16213,5061.462650632376
16214,3570.1336510990986
16215,6491.997137156224
16216,6531.853612077912
16217,4409.007932522638
16218,7364.101620126821
16219,3981.809950046795
16220,6437.175235384184
16221,8508.197017350883
16222,6112.007283569015
16223,6045.257250676434
16224,5324.500221909145
16225,5584.6497909394975
16226,5827.599523826582
16227,7673.133166689866
16228,7334.589623744385
16229,7028.2823279908225
16230,7275.714171293999
16231,5792.8402746907905
16232,3236.5732936629192
16233,4242.666955233386
16234,6793.605544452201
16235,6159.363865609663
16236,5833.362202066574
16237,7244.37274768743
16238,6410.3244086400155
16239,5869.070426911115
16240,5471.366500977892
16241,3830.2450397457396
16242,7219.499869243693
16243,3635.899667410211
16244,7015.138921213193
16245,7210.785925953154
16246,5610.935164307299
16247,7438.344549813453
16248,7625.818540728591
16249,7440.648397269901
16250,5747.979758690975
16251,6148.475041067808
16252,4628.11096193539
16253,8285.086488972898
16254,5406.753892925242
16255,6629.71484616469
16256,7731.860998603688
16257,7568.790546218013
16258,5093.50414951242
16259,6844.810295167026
16260,3908.9936542657706
16261,3625.6608156550574
16262,6733.41566044954
16263,6995.198333345716
16264,6130.185751073153
16265,8099.369907619552
16266,5835.715750737445
16267,5389.068375624069
16268,5404.15327184112
16269,6322.892326999683
16270,6166.099204171964
16271,6119.246800238172
16272,5005.530285905108
16273,5952.633808707011
16274,4603.731118020061
16275,6552.317031139266
16276,6531.615239569062
16277,7108.413171409342
16278,7336.120598283742
16279,6059.268148372044
16280,5702.996082175571
16281,4435.686961841615
16282,6351.951863116428
16283,7115.161365884167
16284,6462.059697333594
16285,5654.08883509436
16286,5179.595180566035
16287,5356.550883634383
16288,4795.0472163872855
16289,5877.690825483573
16290,7782.523939193634
16291,4258.713919186459
16292,4420.653380975724
16293,4416.958308026833
16294,8170.334866882775
16295,5918.3924119138865
16296,3996.484992144251
16297,4067.018365910779
16298,7219.065886817183
16299,4746.878394675574
16300,6422.111240096225
16301,7236.5870857912905
16302,4139.070699942193
16303,5157.18846932975
16304,4681.343322421137
16305,5567.5903760516285
16306,6383.702449880591
16307,7948.220222679491
16308,5221.773509040599
16309,7575.141537928303
16310,3614.938747345199
16311,4306.0199548117125
16312,6139.09296336604
16313,7091.18875069893
16314,6997.714387251583
16315,4370.409213818544
16316,3938.226245864078
16317,8746.937542237458
16318,5796.2294437843975
16319,5725.591408966611
16320,4861.460932202979
16321,5453.129145582363
16322,5218.801140237772
16323,6711.57578410468
16324,7632.379835085434
16325,4098.8410598545415
16326,8224.643616670117
16327,5810.60416875628
16328,6094.034462197576
16329,4272.750877754881
16330,4335.875044565841
16331,5724.363175928487
16332,7056.612586414609
16333,4672.221476292871
16334,6062.970255860528
16335,6024.566359457871
16336,6842.668297648543
16337,4332.85093526523
16338,6102.968643300632
16339,6213.734825159505
16340,5701.553373777411
16341,6490.075472734301
16342,7532.756021923349
16343,5559.54834052741
16344,7685.838903715661
16345,6092.221329841617
16346,4360.96619970054
16347,7135.22601854351
16348,5344.421881184964
16349,5987.4327269561245
16350,6424.065859558925
16351,7264.84715632103
16352,4142.663462312311
16353,7330.450000360084
16354,5765.512474767667
16355,4609.775086254553
16356,5878.2831279040765
16357,5490.2816788474665
16358,5500.550057222805
16359,7344.90875230161
16360,5793.297382726547
16361,5881.590152655213
16362,6462.085486364416
16363,5379.916409776026
16364,7645.312354412308
16365,4483.816964240359
16366,6735.280931446829
16367,6255.1756461309305
16368,5030.897941720046
16369,7815.660145412123
16370,7761.149833551264
16371,6430.5667010487905
16372,5828.774190419199
16373,7058.029304413863
16374,5840.025303220562
16375,3365.2422847110975
16376,4051.0012149939002
16377,5589.720572871787
16378,7585.665770590222
16379,4788.95767986459
16380,3781.354517778842
16381,5609.349819764622
16382,7564.61232519746
16383,5438.934562300272
16384,4779.0395831139085
16385,6699.15241252958
16386,8161.394403248265
16387,3304.0237185052247
16388,6121.330383514069
16389,5040.7159582858385
16390,5415.76405028839
16391,6315.314880014663
16392,5011.9263845538535
16393,7864.814405840967
16394,5843.69506777057
16395,6882.154682610351
16396,6268.266519686602
16397,5340.583275824409
16398,4983.410153161399
16399,5335.3721558722555
16400,5477.788001198825
16401,7404.183279662137
16402,3734.6841662086827
16403,6127.493981208341
16404,6714.851885174079
16405,5532.517864949956
16406,5414.846185153446
16407,5810.671005021966
16408,6516.921182068592
16409,7135.488283963081
16410,5196.289781400701
16411,6199.449665238928
16412,3872.211832024943
16413,7579.527272802319
16414,4366.14124735587
16415,5994.9194513508355
16416,6244.682398551709
16417,7713.7326003872
16418,7179.657395267626
16419,2736.7017948520497
16420,5966.433517169722
16421,4993.746256295383
16422,4647.7732635164875
16423,7674.255837554088
16424,4268.037623699496
16425,5576.154161546192
16426,4478.238337198035
16427,6974.438557907473
16428,7308.307563040427
16429,6064.388185100712
16430,5435.637631202
16431,6430.697108509856
16432,6806.522888018231
16433,7123.279148221542
16434,5692.909048626618
16435,7113.207630643548
16436,4597.205690108467
16437,8038.567094242309
16438,7431.926088550557
16439,5859.525352103254
16440,7185.623358880595
16441,4024.2443154368357
16442,3611.185998195946
16443,7653.956649866761
16444,3755.5365963247095
16445,7511.373608375063
16446,6843.335083636564
16447,4719.921702976426
16448,7063.202129053352
16449,7130.547622019145
16450,6323.148794468098
16451,4236.066451065693
16452,5184.823804386168
16453,6051.4632652254295
16454,4259.157531938106
16455,6046.577329816708
16456,4195.0810403132045
16457,8109.289691050984
16458,6214.228606022611
16459,6957.238976523997
16460,4970.016237404887
16461,4105.267618014101
16462,4428.236234399517
16463,5168.384764038994
16464,6329.177540501783
16465,6814.232821828087
16466,7492.091452871868
16467,5552.541061431832
16468,6094.480068260513
16469,4225.577934333979
16470,4793.250944285587
16471,6522.408636167016
16472,3977.9241989182747
16473,7494.497397870435
16474,8097.221581971147
16475,7883.197689639763
16476,4148.019607776465
16477,7152.580559058875
16478,6185.502724574471
16479,6259.119679551419
16480,3554.0798424667473
16481,4336.089978483285
16482,6498.745626589982
16483,5349.238223083256
16484,7412.835784737579
16485,7399.103937178876
16486,5296.910030464362
16487,3788.5943549336553
16488,7362.242382906996
16489,4524.421256087502
16490,7020.192932384238
16491,4859.789346682293
16492,6851.251860043876
16493,6070.109340396155
16494,5208.191248756535
16495,5525.267635179011
16496,6557.799064849492
16497,6384.620904814325
16498,5045.31773247622
16499,6357.301346545133
16500,6139.381649025385
16501,7561.4423148381575
16502,6018.9527471046185
16503,4088.2209214052946
16504,5749.693704545856
16505,6998.668176204434
16506,7104.989257021438
16507,4748.999678010435
16508,6417.179536501335
16509,3764.8243777015014
16510,3896.8727644190312
16511,4574.086876354029
16512,6993.316519885982
16513,6124.557784484929
16514,5563.902541997215
16515,6047.61076433507
16516,7334.716533816874
16517,6125.715980884608
16518,6835.017580224412
16519,6455.1267188831625
16520,6952.377936420122
16521,7104.633217338818
16522,5631.321260112036
16523,6458.000923377505
16524,6577.273493532368
16525,6047.260755925112
16526,6081.949012721123
16527,3929.0606006303933
16528,5592.221748539187
16529,5522.896611289147
16530,8137.777319563962
16531,7866.58603053994
16532,2301.536032102478
16533,5696.218623573196
16534,7311.6757150345475
16535,5976.595454796228
16536,5872.5037266111885
16537,7391.80480870873
16538,6179.796927904545
16539,5050.682548613351
16540,2988.1258785742357
16541,5287.266732087661
16542,4159.639348810737
16543,5881.931035730284
16544,5594.449377205783
