Id,SalePrice
1573,266210.68922531273
1574,117768.21385651495
1575,259373.26752465422
1576,244180.59092588112
1577,195873.06840722536
1578,145048.9830246467
1579,142885.7851577992
1580,207553.62693392317
1581,130698.59122763685
1582,112300.3162950782
1583,320675.6473611516
1584,226823.09990952414
1585,158117.95006672916
1586,35506.22255161329
1587,85766.20573858958
1588,152425.01473083155
1589,102387.08792006195
1590,134720.6393468
1591,70199.84474273626
1592,137277.5033897431
1593,115989.44548262021
1594,124372.94019725634
1595,116087.96069053788
1596,229543.0229919757
1597,180181.09175986628
1598,196537.02901982184
1599,193538.7304428224
1600,175941.18604486802
1601,31076.950801879808
1602,122837.80758941214
1603,49963.684630480304
1604,261366.72332378448
1605,257081.8351633264
1606,173070.87903586886
1607,178708.26231630257
1608,205406.35750904883
1609,193552.4579341816
1610,143766.29667726945
1611,152075.1038181141
1612,173999.8837615386
1613,166738.19231731928
1614,120720.20940903731
1615,67045.26834421739
1616,44323.507629650354
1617,67308.68147920695
1618,111676.43820194498
1619,135925.11518378713
1620,173869.8287697257
1621,137468.3156802018
1622,124368.74685660767
1623,262521.51895015215
1624,223401.28462240304
1625,126770.74698903941
1626,191923.62435052538
1627,201976.76433542016
1628,283369.0173596278
1629,181978.0538613912
1630,361766.7490212549
1631,215651.95282971294
1632,245354.99448493094
1633,166707.7725193309
1634,188794.30479143577
1635,177891.07935551478
1636,151508.48713625333
1637,206247.46252924873
1638,217748.86739754485
1639,208516.51844336948
1640,284136.5346336888
1641,208458.45907770138
1642,227330.82316432515
1643,229843.43189724925
1644,230521.1912031604
1645,232597.0881555266
1646,170341.14263935148
1647,171585.2591487702
1648,135671.6335775677
1649,133750.07242210483
1650,107690.72412063152
1651,105243.76346019487
1652,112310.20933177968
1653,110934.17164594907
1654,143797.04972046305
1655,135999.1362256903
1656,136604.14032413572
1657,142484.35149259487
1658,136252.11876014894
1659,127728.35610180715
1660,144346.94850354054
1661,389927.82223044167
1662,350439.54989389883
1663,340590.9870578397
1664,452870.78912164754
1665,283442.9969826261
1666,310897.24435861915
1667,315084.44683382794
1668,307083.9354952925
1669,285800.06836533215
1670,314642.34702908265
1671,284136.4695411368
1672,413595.4947035845
1673,281283.4910604788
1674,249025.5251723858
1675,202298.97711230133
1676,204869.3207716967
1677,224487.889057483
1678,442305.7246694676
1679,349572.75536504335
1680,298205.99483324884
1681,246165.59422172623
1682,300431.5427229385
1683,196046.3020884173
1684,185359.96203237394
1685,167331.42348887835
1686,171113.40871175885
1687,159775.372156379
1688,201208.13573277387
1689,195458.41711983056
1690,202502.51864178473
1691,184297.1062583308
1692,250189.9569922806
1693,166906.07705971313
1694,180763.34008894785
1695,163146.08003887715
1696,274527.8991610626
1697,168351.0420169462
1698,337961.41464122635
1699,296251.855651556
1700,258397.25243977172
1701,286569.1117187463
1702,258669.91198482964
1703,250299.5798740845
1704,287683.1023234361
1705,234984.47882062447
1706,411144.97635075
1707,204673.24992159166
1708,204012.5758628954
1709,263584.78958272765
1710,236243.0363837473
1711,257828.14758921246
1712,265831.2668705843
1713,269974.82186664705
1714,225834.64710894617
1715,200897.50499746966
1716,187079.12691258703
1717,171319.51435851533
1718,133988.14941069967
1719,217713.96649509267
1720,245976.82724381651
1721,172463.5259902535
1722,122188.89514143433
1723,158740.42502657225
1724,222037.81753492024
1725,233950.806748626
1726,186070.45697226602
1727,159855.39962399955
1728,178297.22269377037
1729,168749.88826320827
1730,151538.5444618102
1731,99894.9210827364
1732,119958.78181877214
1733,119354.49072240194
1734,112181.11284370389
1735,126508.7884479884
1736,95861.16507622268
1737,335897.59904315433
1738,240943.15741799044
1739,294755.1862420863
1740,219363.65988693124
1741,208025.24987048603
1742,177435.33808981295
1743,173048.4244236084
1744,306741.8174715938
1745,238858.65327441384
1746,224513.07760844816
1747,229810.1752647666
1748,236841.92958602885
1749,154505.03004767507
1750,162558.27838954882
1751,256261.37317272805
1752,115265.11108802579
1753,162231.18914797128
1754,232796.18790163047
1755,177512.79631770164
1756,120243.19061133958
1757,100778.32102020079
1758,145923.0612100977
1759,177892.55002535222
1760,163498.44754582195
1761,169411.09336831368
1762,176777.58455674298
1763,170121.82329397247
1764,106344.25613738335
1765,223947.37365679647
1766,207942.6099773675
1767,258734.541308053
1768,148400.90311634744
1769,179053.02252523083
1770,149024.63732311752
1771,120182.77152299526
1772,132577.9522741157
1773,109238.50929523999
1774,163169.53380450018
1775,137193.446772339
1776,122888.45884710172
1777,99478.58274744864
1778,148503.74171156314
1779,108467.60731374001
1780,184582.65889843967
1781,123953.4605214402
1782,53816.1093195625
1783,114458.31532692112
1784,88358.90947313554
1785,109374.96172088402
1786,118690.82774608809
1787,165580.8422400704
1788,13711.099908685486
1789,93537.92017585895
1790,43396.667156154
1791,209251.73535498226
1792,182952.29478065268
1793,144515.6618978739
1794,173278.03251460398
1795,142615.33238952205
1796,122430.88413741154
1797,139785.95145952905
1798,105923.33751440555
1799,99583.44546716119
1800,102983.91687235184
1801,108190.04325565317
1802,143201.35808833264
1803,171726.08684759465
1804,144989.84067856305
1805,145408.03170927492
1806,138290.012605634
1807,158032.50470408535
1808,114908.54513143183
1809,124462.76867640665
1810,137811.2749392648
1811,68103.74149036355
1812,103083.40405777487
1813,122483.41717886337
1814,67631.72667633434
1815,8777.844385050179
1816,88138.11191780324
1817,96494.37658941321
1818,171267.85538531624
1819,113774.27167849307
1820,41614.99988115876
1821,99301.79239608737
1822,142049.8056060273
1823,16262.841991742083
1824,130325.31276485341
1825,128281.70835413196
1826,91895.99637552345
1827,97133.50468285073
1828,131889.27234968002
1829,128164.5491024148
1830,156766.464082753
1831,183347.76965448138
1832,115687.78181280283
1833,149581.9640801418
1834,125804.5368536177
1835,128239.51370559231
1836,137736.27197900502
1837,102983.01450150943
1838,114307.3897472815
1839,71908.0570309604
1840,139709.85791173478
1841,135591.12395855127
1842,55708.98439069226
1843,139465.04805985297
1844,115914.2512475836
1845,125872.97991627216
1846,147668.67729151266
1847,162678.73546778987
1848,-4542.871299598191
1849,110381.96637194272
1850,119512.35138544015
1851,153027.26140024624
1852,111672.62853693584
1853,126261.60586934927
1854,184091.97269711056
1855,150845.6012220431
1856,234172.9013611611
1857,135986.11256977305
1858,118581.36812570546
1859,92026.56290296273
1860,153896.0127831811
1861,90637.56237822463
1862,252198.58456915728
1863,250180.58795547596
1864,250199.65482848574
1865,324830.95976850734
1866,306938.65336317377
1867,227733.1454002582
1868,302701.56495994
1869,220803.85103673668
1870,244606.68253285525
1871,236184.6998005993
1872,167115.72843867255
1873,238146.55482811568
1874,146538.82383381407
1875,215085.35089554376
1876,209435.6175077606
1877,228429.53240137146
1878,215273.09844737587
1879,118492.5203873135
1880,144424.59285587113
1881,254852.82808169484
1882,253866.8615041449
1883,198549.21646813065
1884,212041.11676781572
1885,268284.899396212
1886,290192.00737704424
1887,230649.31202281866
1888,286067.41094338166
1889,162332.02505459025
1890,123834.54006515903
1891,139577.36148565722
1892,74352.85936998244
1893,142611.52599566168
1894,106763.2856542691
1895,175452.17485044728
1896,117937.55030186352
1897,116696.17599392816
1898,104962.50494545599
1899,128514.84258956806
1900,136964.43234426616
1901,165737.7634557762
1902,158832.72493984707
1903,204328.95987564762
1904,128004.90476624732
1905,187778.25477685052
1906,158827.83026001643
1907,222343.60139886587
1908,117224.92244293605
1909,139314.59678682656
1910,126453.75356364291
1911,210111.50285371643
1912,302498.7070159006
1913,151136.06464130495
1914,40888.57774204732
1915,260821.85094435693
1916,33677.28098140907
1917,260887.94621570403
1918,148942.04371553398
1919,185774.78680675052
1920,187652.1833340539
1921,360371.33527236566
1922,299121.6966621156
1923,231866.32965683186
1924,236484.04034745757
1925,231700.19738721306
1926,353482.13583557465
1927,137455.29845152627
1928,170288.95045875147
1929,118063.68757656513
1930,127726.4352790254
1931,140885.9807927771
1932,137695.45506498538
1933,166406.3147036151
1934,192993.94853409257
1935,176995.88417815807
1936,195944.06736738322
1937,185819.13738506654
1938,170564.64937158016
1939,252793.39139135944
1940,187374.62259350083
1941,181120.68576650106
1942,197135.62168657564
1943,199122.33422025008
1944,274114.77603617444
1945,330942.01681886864
1946,159984.95717065706
1947,284268.16842333804
1948,174448.53377157234
1949,259721.89401108254
1950,204521.6547503622
1951,285284.0322197233
1952,245095.03278355714
1953,190288.35617839143
1954,223579.1657528155
1955,134540.14614381053
1956,321770.09690576576
1957,182192.3631356912
1958,305124.6379466266
1959,128610.09211166337
1960,103540.3883877119
1961,97706.6114223855
1962,110367.38346623298
1963,126284.36839202367
1964,106944.51375568513
1965,127308.3101131962
1966,144850.6899060469
1967,278701.094220265
1968,369422.1279350421
1969,354136.87191070284
1970,375135.53722891764
1971,398772.55126849184
1972,348362.3760229409
1973,254174.16074477433
1974,295145.29869939684
1975,466278.4535535655
1976,295587.95970993506
1977,366573.86645794724
1978,319756.75607954006
1979,301499.6849740061
1980,210336.23180955922
1981,323998.57994545106
1982,228447.35945569113
1983,210349.62653893296
1984,185272.86116841267
1985,237285.15773274557
1986,241051.373655101
1987,185966.21786354244
1988,177282.82507039834
1989,201161.33591867768
1990,220732.34099506488
1991,224433.8183187085
1992,249782.67410340015
1993,176491.21436910442
1994,252529.77215859218
1995,195378.93752519082
1996,300854.5084096423
1997,281443.29677943554
1998,339836.447232319
1999,263045.1974599177
2000,301322.0821418841
2001,256352.11238086497
2002,251267.0649953321
2003,252816.52017741342
2004,273701.0128025177
2005,235491.20596915524
2006,211795.79245324287
2007,256839.50725254527
2008,222230.6387810355
2009,188214.9517519583
2010,206907.04229977512
2011,153864.07649930165
2012,175854.64047523605
2013,177188.4731377777
2014,191134.64305714652
2015,200889.7405546002
2016,192832.70880486228
2017,204331.3869315993
2018,100253.83076697489
2019,128523.02555363177
2020,92558.25155718549
2021,92941.31373399118
2022,196675.4452064691
2023,132669.2713454314
2024,278516.31465693394
2025,355369.7031164793
2026,185255.27239236765
2027,144470.29749306449
2028,168251.40770337026
2029,164284.08670367947
2030,272211.1043218099
2031,254365.3335304369
2032,238838.83244907478
2033,262002.5521277766
2034,164634.92512412713
2035,238947.0524707124
2036,214076.80773779395
2037,220004.6159394965
2038,291932.5463993749
2039,203566.255713029
2040,350692.3619669696
2041,270231.48976835277
2042,214260.22876069596
2043,172457.0457978397
2044,196436.7156099481
2045,212408.61480014067
2046,137393.81684787635
2047,141372.87806028378
2048,123171.86143000581
2049,126342.74709733058
2050,185527.50327198015
2051,93989.5176833276
2052,120476.58931563928
2053,142340.32408809982
2054,65538.43770749838
2055,169423.7523863294
2056,138283.64171602152
2057,109405.8827696002
2058,231923.08668922487
2059,134108.89413089555
2060,201849.85075854993
2061,204763.05740881426
2062,122901.88173417369
2063,96615.8529298398
2064,138208.3241705533
2065,121588.75553275383
2066,183570.80011557805
2067,102326.32557884365
2068,137610.5828364286
2069,66218.71980572486
2070,94932.85150114185
2071,77811.22251572943
2072,133508.48480116943
2073,129989.44317550113
2074,189580.63831879286
2075,156251.32792353368
2076,121622.71617007296
2077,138516.40936042293
2078,111254.9352282476
2079,140421.08635200857
2080,119592.23054541805
2081,122389.97829758952
2082,121953.61105938576
2083,142664.33049640263
2084,91701.06429707253
2085,110144.98441868013
2086,138579.19067364646
2087,127144.95385255077
2088,113046.39112112735
2089,57406.32570534822
2090,114940.48512680054
2091,88315.50194897613
2092,148632.9853236351
2093,148792.15124815557
2094,129689.82418836717
2095,131882.61486580194
2096,70097.84819302143
2097,91923.63702424354
2098,148617.64043177798
2099,11772.779468549357
2100,48736.06846264884
2101,100053.83043843572
2102,152089.74600682937
2103,92628.86677530891
2104,147829.62128472485
2105,132031.69185252645
2106,24658.601230040833
2107,221035.18885904545
2108,122131.19223160058
2109,105306.1676915434
2110,136660.86401904764
2111,169630.94990142126
2112,138139.6641404847
2113,119979.2407710072
2114,117679.33255582227
2115,166228.0758329322
2116,104590.69426621398
2117,158903.52043795557
2118,120097.78957553016
2119,99645.25463528646
2120,101520.51368447271
2121,100494.65452296188
2122,105363.8459655295
2123,87212.48226751987
2124,179001.34237769613
2125,141605.421176888
2126,145315.84410191415
2127,169473.11959212337
2128,143060.55346556607
2129,105233.93031275988
2130,139805.6725442267
2131,137750.93124616047
2132,124998.92241486226
2133,139720.6332966282
2134,121538.18787341373
2135,110974.56517996656
2136,28120.65437418007
2137,110040.99227606592
2138,136044.6514249327
2139,149339.21002970118
2140,138120.03198704444
2141,140168.2117556433
2142,127096.81865073106
2143,133453.8331780985
2144,107767.57222182088
2145,139738.43490358273
2146,191532.55250898394
2147,159720.54305687494
2148,146727.68594791874
2149,133220.60232944362
2150,223350.2969499139
2151,123238.09674780507
2152,197423.39326838212
2153,188643.01926359785
2154,106307.12392904627
2155,158231.89171038097
2156,285411.3522494181
2157,252669.7426676568
2158,233134.13205330487
2159,218435.38780926372
2160,172450.2674358419
2161,245899.5111259182
2162,393822.168116132
2163,314781.66982854967
2164,241123.5492389709
2165,195821.8897390272
2166,149578.10662173497
2167,226635.69616425683
2168,205919.40536844748
2169,204869.31821793708
2170,218107.58518011373
2171,152622.55174166238
2172,133294.5180962772
2173,170268.0722042857
2174,250482.86728469183
2175,295515.3435715555
2176,293946.61635932204
2177,240024.23919143755
2178,229677.16576430312
2179,157097.04872686596
2180,257980.0964455604
2181,199691.43916999776
2182,231644.50642751198
2183,193610.32434284588
2184,134076.70286184683
2185,114030.3837230936
2186,165768.19896227348
2187,149548.75478592672
2188,163228.81578393112
2189,295814.0222332356
2190,51742.09514506924
2191,55186.805733479734
2192,64815.6533406814
2193,107174.49051535543
2194,84300.35795284313
2195,101622.69878750824
2196,76744.28008232935
2197,101916.93739316956
2198,176086.26741707273
2199,158001.4449653115
2200,154246.42880132393
2201,137576.9101576986
2202,189438.12612246553
2203,128033.9465935232
2204,161842.37771213887
2205,106475.99757884833
2206,149046.12089999154
2207,196183.1813528195
2208,252869.8299167931
2209,213884.97478747432
2210,124567.87906789052
2211,122867.23270610481
2212,117119.0216254305
2213,91228.47508074873
2214,145102.90569468652
2215,93269.46419142996
2216,165686.27726844087
2217,11810.131102957472
2218,76363.62559440051
2219,69263.38537237974
2220,40731.861301216704
2221,261918.2165913502
2222,249331.78617029655
2223,290863.1125663565
2224,220104.44999285456
2225,108961.30706545146
2226,206773.1241721948
2227,221801.23502580466
2228,267817.01424951706
2229,249378.8215692797
2230,138209.1461118366
2231,201136.75792363164
2232,195340.7138398068
2233,196225.46039504668
2234,251197.5305060739
2235,227717.77096631465
2236,276920.0880202625
2237,329722.3717179845
2238,231684.07837434433
2239,136011.36128720053
2240,169902.64866576082
2241,153513.95275667467
2242,127539.12068096892
2243,113859.54417898686
2244,94599.03946402826
2245,90793.74861650978
2246,145059.17600557086
2247,118273.22682050028
2248,122983.52502177883
2249,118408.40723202022
2250,130633.86507545941
2251,107008.9644594483
2252,217886.26333949756
2253,145061.52809523436
2254,175812.68755314214
2255,209439.15301958652
2256,185512.6382464468
2257,198010.7219040249
2258,168177.86204867804
2259,180042.4218195129
2260,180952.1507713431
2261,182226.3388947469
2262,218403.32278157765
2263,315574.9025531564
2264,393755.24272481905
2265,191723.21424482804
2266,270517.90303724835
2267,389166.00742425834
2268,348243.19153445
2269,160046.96883664647
2270,202486.54727766704
2271,247170.07478693099
2272,231496.74316556467
2273,179329.50545146264
2274,206917.90174137492
2275,194794.23219219357
2276,183565.620550106
2277,203898.24814728316
2278,166798.84340993658
2279,101145.9478612318
2280,107188.90747233987
2281,165965.42564910365
2282,187460.0042300729
2283,122243.17415653326
2284,99935.70353344077
2285,154097.96313537442
2286,121974.71500921895
2287,315910.34415352595
2288,261543.98568390723
2289,340592.00207477034
2290,384206.85408159083
2291,302608.92142942426
2292,377512.7695955808
2293,405812.2489742799
2294,344179.2998874338
2295,414885.56992904394
2296,282797.13553612883
2297,283991.96145312063
2298,291588.61308900866
2299,337327.04719188105
2300,322598.4882107316
2301,264584.2828028164
2302,258839.75335810747
2303,253301.11407505785
2304,244251.61786286178
2305,203411.06773619255
2306,207399.08546563605
2307,202183.9891679312
2308,226308.12145282858
2309,273488.63108527864
2310,207750.57479855715
2311,223111.78394182812
2312,179740.35633154813
2313,171367.8840842705
2314,182743.3446292574
2315,171650.9432058506
2316,187225.20740030514
2317,196056.8616921708
2318,168987.18960259034
2319,182007.7624618762
2320,185145.46500953467
2321,256959.05400423723
2322,193201.54981978954
2323,187449.12980149867
2324,178632.38819022052
2325,203878.19723052735
2326,170938.50986079796
2327,206479.6545753688
2328,226177.11743983714
2329,195431.670247107
2330,186198.40828535304
2331,336612.7108829829
2332,364758.61362085136
2333,312897.8866144348
2334,256257.2558904825
2335,269031.2278542318
2336,323949.7627748723
2337,198478.43914229277
2338,270752.6175557323
2339,238229.14725528442
2340,390166.2180875062
2341,207674.21619920427
2342,248492.764801786
2343,234385.72099914605
2344,230393.83411615872
2345,240565.81077282334
2346,207009.37955902884
2347,193548.01304269832
2348,238799.57698468392
2349,170311.9533276038
2350,273822.00830730627
2351,247322.83126074023
2352,266687.5539699415
2353,261132.3960311431
2354,136556.41165453865
2355,149042.85386936337
2356,160895.8234265232
2357,209494.64464140026
2358,202413.1110633809
2359,131732.00205923634
2360,114267.68387895328
2361,144695.56033391872
2362,293113.80265894526
2363,144686.54080639727
2364,184702.11678702518
2365,226123.24281441298
2366,188506.10339478374
2367,217520.7477748745
2368,207977.59921460337
2369,214438.86391333042
2370,165973.33760365256
2371,155337.1693103548
2372,187279.09852693434
2373,275687.695378147
2374,306286.2162241025
2375,235426.39519966388
2376,328743.58224183245
2377,356571.49523718253
2378,143272.3182449622
2379,253512.21665200958
2380,152280.69675232068
2381,194302.78658071108
2382,227842.72890107607
2383,231622.94354126177
2384,265718.2952795501
2385,164738.03054127208
2386,146130.42466447054
2387,127929.92638306267
2388,84634.32719417493
2389,131270.47993170138
2390,139750.5754666137
2391,137380.39731012628
2392,98643.62505477987
2393,177342.9248857239
2394,131867.33256250055
2395,211446.09144795354
2396,153248.04220108938
2397,236074.9159194759
2398,126776.50709627353
2399,28359.72488775634
2400,25595.5256870109
2401,113483.89506489917
2402,148231.254952138
2403,133086.7573791148
2404,134366.0536817251
2405,169889.72708783433
2406,149679.19444333197
2407,125124.31826236629
2408,140600.1239303918
2409,116079.58928863489
2410,201393.03711648675
2411,114647.12152307731
2412,164824.25790147664
2413,120411.4976611947
2414,138775.11279106833
2415,129036.20692202816
2416,134929.5840821722
2417,120380.71818540193
2418,112936.55896947597
2419,114545.4322356772
2420,109325.19572653569
2421,170168.64569071092
2422,117612.47003291146
2423,117785.04726117052
2424,145017.8083824296
2425,256119.16625644796
2426,167456.92881097452
2427,128796.2791575549
2428,182294.55534131307
2429,101580.59376880684
2430,139788.31831714598
2431,103333.58524322713
2432,131769.16680019995
2433,137964.83315358282
2434,134616.48036791332
2435,161695.84024863498
2436,79930.78855783487
2437,97799.49511188216
2438,105482.7116080671
2439,113046.51490581589
2440,133768.96907485108
2441,104611.21818394394
2442,92068.53139973636
2443,126758.77151986369
2444,147157.3716620269
2445,61904.94148920028
2446,116571.61243626982
2447,209498.9826376647
2448,131833.47959053091
2449,96735.37254271767
2450,172216.41754355625
2451,130244.42779813957
2452,230160.116765205
2453,69616.51026097144
2454,121823.52317944187
2455,141169.35189822078
2456,143754.08419010154
2457,117047.83987049496
2458,112493.38679489185
2459,91470.4085987815
2460,137216.52549853147
2461,104541.89074749377
2462,125075.69509904919
2463,121296.8993518473
2464,192969.06779521907
2465,142794.58334511024
2466,96653.59861831478
2467,153703.83511751023
2468,65284.03110962472
2469,81812.39030390623
2470,210610.77582887764
2471,222355.3878491511
2472,204401.96563393896
2473,99175.8507059514
2474,62744.82365304971
2475,246720.7566267177
2476,108279.85054504214
2477,108616.21362332598
2478,178120.69338253367
2479,92109.6296826654
2480,120218.58184876217
2481,123017.12628043647
2482,123391.37724980473
2483,99726.79214806523
2484,128444.6428283329
2485,113001.45588433364
2486,146159.6437530333
2487,229436.09441569698
2488,172446.7004688377
2489,162497.43166674272
2490,144951.75404992158
2491,66100.483797525
2492,192046.77619720338
2493,142435.60337769001
2494,164469.91618718387
2495,93221.47216503386
2496,243590.10961965815
2497,168954.1964644838
2498,91657.19489320525
2499,57972.64382280054
2500,123068.80730270076
2501,131368.6971005408
2502,152577.22108758142
2503,71628.93139685522
2504,220945.2329129355
2505,227549.89076707762
2506,255501.39369202818
2507,290480.86857192515
2508,255157.49280838593
2509,227609.3426897523
2510,230922.62848696433
2511,195552.65631273942
2512,212743.52719908388
2513,237103.52308289212
2514,274156.0896470681
2515,140851.42495458334
2516,166984.6438926856
2517,138029.98161340755
2518,146384.32164338644
2519,223081.93469018483
2520,224587.3192682233
2521,199208.17203304282
2522,238088.43968200654
2523,119245.6571976188
2524,123288.67595545267
2525,138787.12371287256
2526,122564.74593921023
2527,93119.16727206757
2528,112754.97538028
2529,117054.25989140075
2530,104635.766046812
2531,263326.50511881214
2532,236424.0959748602
2533,212052.3930427755
2534,250679.3422289758
2535,305632.73928751907
2536,249293.90012356773
2537,257719.88104315213
2538,184462.0177990675
2539,202208.78429984715
2540,173318.82679446455
2541,186056.3922995426
2542,153512.1604476326
2543,131232.78107947967
2544,118828.19201940106
2545,137192.42622648965
2546,158220.83956086863
2547,147940.81588493258
2548,147191.74353490554
2549,158680.90660167806
2550,753453.3658638212
2551,138828.69761083665
2552,118413.75162289356
2553,47272.65644883452
2554,81717.35089080356
2555,107871.38823230466
2556,80596.34942164872
2557,95360.5657114982
2558,182373.38288539293
2559,127905.09814973519
2560,156890.7837267869
2561,141251.21076728817
2562,136361.62788773555
2563,136588.0976296125
2564,169541.4515225435
2565,125091.31992356776
2566,127572.23946291878
2567,110862.5188728298
2568,196961.75360835035
2569,197878.66988703836
2570,124679.8880723663
2571,166480.8531412116
2572,182732.0987107618
2573,245015.95919975702
2574,288165.69998094876
2575,136651.5205367477
2576,134025.04420282942
2577,165476.39324038307
2578,76215.03637989721
2579,15053.633099903527
2580,119489.18066572136
2581,137793.40564719675
2582,132928.04785631032
2583,277123.3537629982
2584,182844.19456242904
2585,191804.5311479568
2586,249019.2700286244
2587,223467.00067379273
2588,142217.94920415356
2589,163595.71500845923
2590,227559.87589725357
2591,259321.52118941344
2592,223963.24205129518
2593,286955.6815139653
2594,180165.8982631871
2595,217295.83088378812
2596,335631.19777586235
2597,192667.41137434397
2598,265589.4526041415
2599,307913.934869138
2600,230637.6525289928
2601,153659.99144680606
2602,57249.061321476416
2603,81403.94924928475
2604,71920.21550388698
2605,53124.12388299237
2606,158408.9536760421
2607,204659.80563182588
2608,217321.7823094625
2609,165915.43546923267
2610,108588.86330998776
2611,168289.0413823353
2612,163250.8256392667
2613,132336.90334412636
2614,114184.13369135064
2615,162292.91656449268
2616,169153.41872387327
2617,213900.80689492746
2618,255388.82706220163
2619,246624.23613500962
2620,186738.08995464625
2621,181290.35888961534
2622,189999.63732534222
2623,240579.22147547378
2624,281891.04165056156
2625,286224.8351960866
2626,178547.35652676242
2627,172914.14194512245
2628,386288.5783431017
2629,389073.89470662404
2630,310322.13800741656
2631,398916.1696673282
2632,346465.89222457743
2633,293217.81629271776
2634,348169.79154047876
2635,174285.83543046977
2636,200063.36355570744
2637,191910.33569487225
2638,273863.36321159446
2639,211281.3127640846
2640,170002.10929750762
2641,77096.9458918699
2642,195031.70345867978
2643,111905.81617955113
2644,130915.55582857964
2645,113826.83877166657
2646,110527.97653948696
2647,118155.08558567305
2648,144893.43550706998
2649,148569.73328853393
2650,140278.33286507818
2651,130463.93434362387
2652,358696.1850339097
2653,264838.7761244983
2654,238684.17909860326
2655,363380.63316115894
2656,302407.23798183555
2657,323207.12116494955
2658,280618.84014787775
2659,276328.4207050257
2660,307651.9344692409
2661,334188.0555528877
2662,347445.99990826094
2663,287236.94462279294
2664,260234.7095419077
2665,326034.37227857456
2666,278332.5581048447
2667,172204.7964594366
2668,188388.73143627535
2669,180298.79422275926
2670,279386.65244910534
2671,190431.65588646423
2672,196581.25549082266
2673,221679.55824836547
2674,232094.69837511907
2675,168702.30391141534
2676,194274.5996723037
2677,222871.3967307873
2678,247132.0945072879
2679,273297.6854025495
2680,286259.70139719796
2681,378339.88870046
2682,322576.42029646965
2683,427333.92219248734
2684,301741.6825272573
2685,326350.3341366469
2686,257733.8269720631
2687,293627.7401387924
2688,228562.69239927357
2689,209963.45364198013
2690,389184.9636066686
2691,188467.90226141823
2692,137803.6688071498
2693,205194.7912508619
2694,140959.6852868881
2695,211635.47863171407
2696,196617.49778444477
2697,198405.15658716595
2698,205759.2906940609
2699,187502.41318607208
2700,157433.56069244066
2701,152249.9894223648
2702,107274.36387001321
2703,131852.89151175943
2704,160658.17850961204
2705,110523.99341939407
2706,104946.91371814691
2707,127921.65825404966
2708,122036.2700617059
2709,110428.18282203906
2710,120370.14820637082
2711,356012.5338141291
2712,369311.615774973
2713,178974.111832763
2714,142978.35967552167
2715,181014.6470800668
2716,140481.7716497506
2717,197747.52263200813
2718,224299.6934986086
2719,161406.442269382
2720,206937.07550997514
2721,134308.78165465704
2722,170911.88086878898
2723,171744.0852640997
2724,111910.90547583712
2725,131016.70020044706
2726,143808.79775441502
2727,183348.11948681966
2728,172208.15079310298
2729,133086.46850780438
2730,152412.06812553428
2731,124207.80194017867
2732,118059.47911950265
2733,178218.0577873452
2734,175441.87048996164
